uri	rel	start	end	start_en	end_en	label
/a/[/r/RelatedTo/,/c/en/cloud/,/c/en/sky/]	/r/RelatedTo	/c/ja/クラウド	/c/ja/空中	/c/en/cloud	/c/en/sky	3
/a/[/r/RelatedTo/,/c/en/cloud/,/c/en/sky/]	/r/RelatedTo	/c/ja/天空	/c/ja/曇らせる	/c/en/cloud	/c/en/sky	3
/a/[/r/RelatedTo/,/c/en/sock/,/c/en/foot/]	/r/RelatedTo	/c/ja/ぶん殴る	/c/ja/梺	/c/en/foot	/c/en/sock	5
/a/[/r/RelatedTo/,/c/en/sock/,/c/en/foot/]	/r/RelatedTo	/c/ja/ぶん殴る	/c/ja/下手	/c/en/foot	/c/en/sock	5
/a/[/r/RelatedTo/,/c/en/sock/,/c/en/foot/]	/r/RelatedTo	/c/ja/ぶん殴る	/c/ja/脚	/c/en/foot	/c/en/sock	5
/a/[/r/RelatedTo/,/c/en/sock/,/c/en/foot/]	/r/RelatedTo	/c/ja/ぶん殴る	/c/ja/肢	/c/en/foot	/c/en/sock	5
/a/[/r/RelatedTo/,/c/en/sock/,/c/en/foot/]	/r/RelatedTo	/c/ja/ぶん殴る	/c/ja/裳裾	/c/en/foot	/c/en/sock	5
/a/[/r/RelatedTo/,/c/en/sock/,/c/en/foot/]	/r/RelatedTo	/c/ja/ぶん殴る	/c/ja/足	/c/en/foot	/c/en/sock	5
/a/[/r/RelatedTo/,/c/en/sock/,/c/en/foot/]	/r/RelatedTo	/c/ja/ぶん殴る	/c/ja/フート	/c/en/foot	/c/en/sock	5
/a/[/r/RelatedTo/,/c/en/sock/,/c/en/foot/]	/r/RelatedTo	/c/ja/あんよ	/c/ja/打ん殴る	/c/en/foot	/c/en/sock	5
/a/[/r/RelatedTo/,/c/en/sock/,/c/en/foot/]	/r/RelatedTo	/c/ja/ぶん殴る	/c/ja/麓	/c/en/foot	/c/en/sock	5
/a/[/r/RelatedTo/,/c/en/sock/,/c/en/foot/]	/r/RelatedTo	/c/ja/足	/c/ja/靴下	/c/en/foot	/c/en/sock	1
/a/[/r/RelatedTo/,/c/en/sock/,/c/en/foot/]	/r/RelatedTo	/c/ja/足趾	/c/ja/靴下	/c/en/foot	/c/en/sock	2
/a/[/r/RelatedTo/,/c/en/sock/,/c/en/foot/]	/r/RelatedTo	/c/ja/あんよ	/c/ja/ぶん殴る	/c/en/foot	/c/en/sock	5
/a/[/r/RelatedTo/,/c/en/sock/,/c/en/foot/]	/r/RelatedTo	/c/ja/あんよ	/c/ja/沓下	/c/en/foot	/c/en/sock	3
/a/[/r/RelatedTo/,/c/en/sock/,/c/en/foot/]	/r/RelatedTo	/c/ja/あんよ	/c/ja/靴下	/c/en/foot	/c/en/sock	1
/a/[/r/RelatedTo/,/c/en/sock/,/c/en/foot/]	/r/RelatedTo	/c/ja/ぶん殴る	/c/ja/フット	/c/en/foot	/c/en/sock	5
/a/[/r/RelatedTo/,/c/en/sock/,/c/en/foot/]	/r/RelatedTo	/c/ja/ぶん殴る	/c/ja/フィート	/c/en/foot	/c/en/sock	4
/a/[/r/RelatedTo/,/c/en/sock/,/c/en/foot/]	/r/RelatedTo	/c/ja/ぶん殴る	/c/ja/足趾	/c/en/foot	/c/en/sock	5
/a/[/r/RelatedTo/,/c/en/sock/,/c/en/foot/]	/r/RelatedTo	/c/ja/梺	/c/ja/沓下	/c/en/foot	/c/en/sock	4
/a/[/r/RelatedTo/,/c/en/sock/,/c/en/foot/]	/r/RelatedTo	/c/ja/肢	/c/ja/靴下	/c/en/foot	/c/en/sock	2
/a/[/r/RelatedTo/,/c/en/sock/,/c/en/foot/]	/r/RelatedTo	/c/ja/沓下	/c/ja/肢	/c/en/foot	/c/en/sock	5
/a/[/r/RelatedTo/,/c/en/sock/,/c/en/foot/]	/r/RelatedTo	/c/ja/フット	/c/ja/沓下	/c/en/foot	/c/en/sock	5
/a/[/r/RelatedTo/,/c/en/sock/,/c/en/foot/]	/r/RelatedTo	/c/ja/沓下	/c/ja/裳裾	/c/en/foot	/c/en/sock	3
/a/[/r/RelatedTo/,/c/en/sock/,/c/en/foot/]	/r/RelatedTo	/c/ja/脚	/c/ja/靴下	/c/en/foot	/c/en/sock	2
/a/[/r/RelatedTo/,/c/en/sock/,/c/en/foot/]	/r/RelatedTo	/c/ja/下手	/c/ja/打ん殴る	/c/en/foot	/c/en/sock	5
/a/[/r/RelatedTo/,/c/en/sock/,/c/en/foot/]	/r/RelatedTo	/c/ja/打ん殴る	/c/ja/梺	/c/en/foot	/c/en/sock	5
/a/[/r/RelatedTo/,/c/en/sock/,/c/en/foot/]	/r/RelatedTo	/c/ja/打ん殴る	/c/ja/肢	/c/en/foot	/c/en/sock	4
/a/[/r/RelatedTo/,/c/en/sock/,/c/en/foot/]	/r/RelatedTo	/c/ja/沓下	/c/ja/脚	/c/en/foot	/c/en/sock	5
/a/[/r/RelatedTo/,/c/en/sock/,/c/en/foot/]	/r/RelatedTo	/c/ja/裳裾	/c/ja/靴下	/c/en/foot	/c/en/sock	4
/a/[/r/RelatedTo/,/c/en/sock/,/c/en/foot/]	/r/RelatedTo	/c/ja/沓下	/c/ja/足	/c/en/foot	/c/en/sock	4
/a/[/r/RelatedTo/,/c/en/sock/,/c/en/foot/]	/r/RelatedTo	/c/ja/打ん殴る	/c/ja/脚	/c/en/foot	/c/en/sock	3
/a/[/r/RelatedTo/,/c/en/sock/,/c/en/foot/]	/r/RelatedTo	/c/ja/打ん殴る	/c/ja/裳裾	/c/en/foot	/c/en/sock	5
/a/[/r/RelatedTo/,/c/en/sock/,/c/en/foot/]	/r/RelatedTo	/c/ja/打ん殴る	/c/ja/足	/c/en/foot	/c/en/sock	4
/a/[/r/RelatedTo/,/c/en/sock/,/c/en/foot/]	/r/RelatedTo	/c/ja/打ん殴る	/c/ja/足趾	/c/en/foot	/c/en/sock	4
/a/[/r/RelatedTo/,/c/en/sock/,/c/en/foot/]	/r/RelatedTo	/c/ja/打ん殴る	/c/ja/麓	/c/en/foot	/c/en/sock	5
/a/[/r/RelatedTo/,/c/en/sock/,/c/en/foot/]	/r/RelatedTo	/c/ja/下手	/c/ja/靴下	/c/en/foot	/c/en/sock	5
/a/[/r/RelatedTo/,/c/en/sock/,/c/en/foot/]	/r/RelatedTo	/c/ja/下手	/c/ja/沓下	/c/en/foot	/c/en/sock	5
/a/[/r/RelatedTo/,/c/en/sock/,/c/en/foot/]	/r/RelatedTo	/c/ja/フット	/c/ja/打ん殴る	/c/en/foot	/c/en/sock	5
/a/[/r/RelatedTo/,/c/en/sock/,/c/en/foot/]	/r/RelatedTo	/c/ja/フット	/c/ja/靴下	/c/en/foot	/c/en/sock	1
/a/[/r/RelatedTo/,/c/en/sock/,/c/en/foot/]	/r/RelatedTo	/c/ja/沓下	/c/ja/足趾	/c/en/foot	/c/en/sock	3
/a/[/r/RelatedTo/,/c/en/sock/,/c/en/foot/]	/r/RelatedTo	/c/ja/梺	/c/ja/靴下	/c/en/foot	/c/en/sock	5
/a/[/r/RelatedTo/,/c/en/sock/,/c/en/foot/]	/r/RelatedTo	/c/ja/フート	/c/ja/靴下	/c/en/foot	/c/en/sock	5
/a/[/r/RelatedTo/,/c/en/sock/,/c/en/foot/]	/r/RelatedTo	/c/ja/フート	/c/ja/沓下	/c/en/foot	/c/en/sock	5
/a/[/r/RelatedTo/,/c/en/sock/,/c/en/foot/]	/r/RelatedTo	/c/ja/沓下	/c/ja/麓	/c/en/foot	/c/en/sock	5
/a/[/r/RelatedTo/,/c/en/sock/,/c/en/foot/]	/r/RelatedTo	/c/ja/フート	/c/ja/打ん殴る	/c/en/foot	/c/en/sock	4
/a/[/r/RelatedTo/,/c/en/sock/,/c/en/foot/]	/r/RelatedTo	/c/ja/靴下	/c/ja/麓	/c/en/foot	/c/en/sock	5
/a/[/r/RelatedTo/,/c/en/sock/,/c/en/foot/]	/r/RelatedTo	/c/ja/フィート	/c/ja/打ん殴る	/c/en/foot	/c/en/sock	5
/a/[/r/RelatedTo/,/c/en/sock/,/c/en/foot/]	/r/RelatedTo	/c/ja/フィート	/c/ja/沓下	/c/en/foot	/c/en/sock	4
/a/[/r/RelatedTo/,/c/en/sock/,/c/en/foot/]	/r/RelatedTo	/c/ja/フィート	/c/ja/靴下	/c/en/foot	/c/en/sock	4
/a/[/r/RelatedTo/,/c/en/river/,/c/en/water/]	/r/RelatedTo	/c/ja/お水	/c/ja/河	/c/en/river	/c/en/water	2
/a/[/r/RelatedTo/,/c/en/river/,/c/en/water/]	/r/RelatedTo	/c/ja/ウォーター	/c/ja/川	/c/en/river	/c/en/water	2
/a/[/r/RelatedTo/,/c/en/river/,/c/en/water/]	/r/RelatedTo	/c/ja/ウオーター	/c/ja/エリダヌス_座	/c/en/river	/c/en/water	5
/a/[/r/RelatedTo/,/c/en/river/,/c/en/water/]	/r/RelatedTo	/c/ja/ウオーター	/c/ja/リバー	/c/en/river	/c/en/water	3
/a/[/r/RelatedTo/,/c/en/river/,/c/en/water/]	/r/RelatedTo	/c/ja/ウォーター	/c/ja/河	/c/en/river	/c/en/water	1
/a/[/r/RelatedTo/,/c/en/river/,/c/en/water/]	/r/RelatedTo	/c/ja/ウォーター	/c/ja/河渠	/c/en/river	/c/en/water	4
/a/[/r/RelatedTo/,/c/en/river/,/c/en/water/]	/r/RelatedTo	/c/ja/お水	/c/ja/エリダヌス_座	/c/en/river	/c/en/water	5
/a/[/r/RelatedTo/,/c/en/river/,/c/en/water/]	/r/RelatedTo	/c/ja/お水	/c/ja/リバー	/c/en/river	/c/en/water	1
/a/[/r/RelatedTo/,/c/en/river/,/c/en/water/]	/r/RelatedTo	/c/ja/お水	/c/ja/川	/c/en/river	/c/en/water	1
/a/[/r/RelatedTo/,/c/en/river/,/c/en/water/]	/r/RelatedTo	/c/ja/ウオーター	/c/ja/川	/c/en/river	/c/en/water	1
/a/[/r/RelatedTo/,/c/en/river/,/c/en/water/]	/r/RelatedTo	/c/ja/お水	/c/ja/河渠	/c/en/river	/c/en/water	5
/a/[/r/RelatedTo/,/c/en/river/,/c/en/water/]	/r/RelatedTo	/c/ja/川	/c/ja/水をやる	/c/en/river	/c/en/water	3
/a/[/r/RelatedTo/,/c/en/river/,/c/en/water/]	/r/RelatedTo	/c/ja/川	/c/ja/水分	/c/en/river	/c/en/water	2
/a/[/r/RelatedTo/,/c/en/river/,/c/en/water/]	/r/RelatedTo	/c/ja/お水	/c/ja/渠河	/c/en/river	/c/en/water	5
/a/[/r/RelatedTo/,/c/en/river/,/c/en/water/]	/r/RelatedTo	/c/ja/ウォーター	/c/ja/渠河	/c/en/river	/c/en/water	4
/a/[/r/RelatedTo/,/c/en/river/,/c/en/water/]	/r/RelatedTo	/c/ja/水をやる	/c/ja/河	/c/en/river	/c/en/water	5
/a/[/r/RelatedTo/,/c/en/river/,/c/en/water/]	/r/RelatedTo	/c/ja/水をやる	/c/ja/河渠	/c/en/river	/c/en/water	5
/a/[/r/RelatedTo/,/c/en/river/,/c/en/water/]	/r/RelatedTo	/c/ja/水をやる	/c/ja/渠河	/c/en/river	/c/en/water	5
/a/[/r/RelatedTo/,/c/en/river/,/c/en/water/]	/r/RelatedTo	/c/ja/川	/c/ja/水	/c/en/river	/c/en/water	1
/a/[/r/RelatedTo/,/c/en/river/,/c/en/water/]	/r/RelatedTo	/c/ja/ウオーター	/c/ja/渠河	/c/en/river	/c/en/water	4
/a/[/r/RelatedTo/,/c/en/river/,/c/en/water/]	/r/RelatedTo	/c/ja/水分	/c/ja/河	/c/en/river	/c/en/water	2
/a/[/r/RelatedTo/,/c/en/river/,/c/en/water/]	/r/RelatedTo	/c/ja/リバー	/c/ja/水分	/c/en/river	/c/en/water	2
/a/[/r/RelatedTo/,/c/en/river/,/c/en/water/]	/r/RelatedTo	/c/ja/水分	/c/ja/渠河	/c/en/river	/c/en/water	4
/a/[/r/RelatedTo/,/c/en/river/,/c/en/water/]	/r/RelatedTo	/c/ja/ウオーター	/c/ja/河	/c/en/river	/c/en/water	2
/a/[/r/RelatedTo/,/c/en/river/,/c/en/water/]	/r/RelatedTo	/c/ja/リバー	/c/ja/水をやる	/c/en/river	/c/en/water	5
/a/[/r/RelatedTo/,/c/en/river/,/c/en/water/]	/r/RelatedTo	/c/ja/エリダヌス_座	/c/ja/水	/c/en/river	/c/en/water	4
/a/[/r/RelatedTo/,/c/en/river/,/c/en/water/]	/r/RelatedTo	/c/ja/エリダヌス_座	/c/ja/水をやる	/c/en/river	/c/en/water	5
/a/[/r/RelatedTo/,/c/en/river/,/c/en/water/]	/r/RelatedTo	/c/ja/エリダヌス_座	/c/ja/水分	/c/en/river	/c/en/water	3
/a/[/r/RelatedTo/,/c/en/river/,/c/en/water/]	/r/RelatedTo	/c/ja/ウォーター	/c/ja/リバー	/c/en/river	/c/en/water	1
/a/[/r/RelatedTo/,/c/en/river/,/c/en/water/]	/r/RelatedTo	/c/ja/水	/c/ja/河	/c/en/river	/c/en/water	1
/a/[/r/RelatedTo/,/c/en/river/,/c/en/water/]	/r/RelatedTo	/c/ja/ウォーター	/c/ja/エリダヌス_座	/c/en/river	/c/en/water	5
/a/[/r/RelatedTo/,/c/en/river/,/c/en/water/]	/r/RelatedTo	/c/ja/ウオーター	/c/ja/河渠	/c/en/river	/c/en/water	5
/a/[/r/RelatedTo/,/c/en/river/,/c/en/water/]	/r/RelatedTo	/c/ja/水	/c/ja/河渠	/c/en/river	/c/en/water	3
/a/[/r/RelatedTo/,/c/en/river/,/c/en/water/]	/r/RelatedTo	/c/ja/水	/c/ja/渠河	/c/en/river	/c/en/water	5
/a/[/r/RelatedTo/,/c/en/river/,/c/en/water/]	/r/RelatedTo	/c/ja/リバー	/c/ja/水	/c/en/river	/c/en/water	1
/a/[/r/RelatedTo/,/c/en/river/,/c/en/water/]	/r/RelatedTo	/c/ja/水分	/c/ja/河渠	/c/en/river	/c/en/water	5
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/お代	/c/ja/時価	/c/en/cost	/c/en/price	3
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/お代	/c/ja/値うち	/c/en/cost	/c/en/price	2
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/お代	/c/ja/代	/c/en/cost	/c/en/price	3
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/時価	/c/ja/直段	/c/en/cost	/c/en/price	2
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/時価	/c/ja/経費	/c/en/cost	/c/en/price	2
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/値うち	/c/ja/費	/c/en/cost	/c/en/price	2
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/時価	/c/ja/費用	/c/en/cost	/c/en/price	4
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/お代	/c/ja/値	/c/en/cost	/c/en/price	1
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/お代	/c/ja/価格	/c/en/cost	/c/en/price	1
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/お代	/c/ja/値段	/c/en/cost	/c/en/price	2
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/お代	/c/ja/値打	/c/en/cost	/c/en/price	2
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/お代	/c/ja/値打ち	/c/en/cost	/c/en/price	2
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/お代	/c/ja/価	/c/en/cost	/c/en/price	2
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/お代	/c/ja/代金	/c/en/cost	/c/en/price	1
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/お代	/c/ja/代価	/c/en/cost	/c/en/price	1
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/お代	/c/ja/プチ_プライス	/c/en/cost	/c/en/price	2
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/お代	/c/ja/價	/c/en/cost	/c/en/price	4
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/お代	/c/ja/為る	/c/en/cost	/c/en/price	3
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/お代	/c/ja/元値	/c/en/cost	/c/en/price	2
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/お代	/c/ja/プライス	/c/en/cost	/c/en/price	2
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/値うち	/c/ja/費用	/c/en/cost	/c/en/price	2
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/お代	/c/ja/コスト	/c/en/cost	/c/en/price	3
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/みよ	/c/ja/値うち	/c/en/cost	/c/en/price	5
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/みよ	/c/ja/為る	/c/en/cost	/c/en/price	5
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/みよ	/c/ja/時価	/c/en/cost	/c/en/price	5
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/みよ	/c/ja/元値	/c/en/cost	/c/en/price	5
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/みよ	/c/ja/價	/c/en/cost	/c/en/price	5
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/コスト	/c/ja/値打ち	/c/en/cost	/c/en/price	2
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/コスト	/c/ja/値打	/c/en/cost	/c/en/price	2
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/コスト	/c/ja/値うち	/c/en/cost	/c/en/price	1
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/みよ	/c/ja/値	/c/en/cost	/c/en/price	5
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/みよ	/c/ja/値打	/c/en/cost	/c/en/price	5
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/みよ	/c/ja/直段	/c/en/cost	/c/en/price	5
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/みよ	/c/ja/値打ち	/c/en/cost	/c/en/price	5
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/コスト	/c/ja/値	/c/en/cost	/c/en/price	2
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/みよ	/c/ja/値段	/c/en/cost	/c/en/price	5
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/コスト	/c/ja/プチ_プライス	/c/en/cost	/c/en/price	4
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/コスト	/c/ja/プライス	/c/en/cost	/c/en/price	2
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/コスト	/c/ja/代	/c/en/cost	/c/en/price	2
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/コスト	/c/ja/代価	/c/en/cost	/c/en/price	2
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/コスト	/c/ja/代金	/c/en/cost	/c/en/price	2
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/みよ	/c/ja/直	/c/en/cost	/c/en/price	5
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/みよ	/c/ja/経費	/c/en/cost	/c/en/price	5
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/お代	/c/ja/みよ	/c/en/cost	/c/en/price	5
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/みよ	/c/ja/代価	/c/en/cost	/c/en/price	5
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/時価	/c/ja/為る	/c/en/cost	/c/en/price	5
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/為る	/c/ja/直段	/c/en/cost	/c/en/price	5
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/為る	/c/ja/直	/c/en/cost	/c/en/price	4
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/コスト	/c/ja/価格	/c/en/cost	/c/en/price	1
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/みよ	/c/ja/コスト	/c/en/cost	/c/en/price	4
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/みよ	/c/ja/プチ_プライス	/c/en/cost	/c/en/price	4
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/みよ	/c/ja/プライス	/c/en/cost	/c/en/price	5
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/みよ	/c/ja/代	/c/en/cost	/c/en/price	5
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/みよ	/c/ja/代金	/c/en/cost	/c/en/price	5
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/みよ	/c/ja/費	/c/en/cost	/c/en/price	5
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/みよ	/c/ja/価	/c/en/cost	/c/en/price	5
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/みよ	/c/ja/価格	/c/en/cost	/c/en/price	5
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/コスト	/c/ja/直段	/c/en/cost	/c/en/price	2
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/コスト	/c/ja/直	/c/en/cost	/c/en/price	4
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/コスト	/c/ja/時価	/c/en/cost	/c/en/price	3
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/コスト	/c/ja/價	/c/en/cost	/c/en/price	3
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/コスト	/c/ja/値段	/c/en/cost	/c/en/price	2
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/みよ	/c/ja/費用	/c/en/cost	/c/en/price	5
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/時価	/c/ja/直	/c/en/cost	/c/en/price	5
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/時価	/c/ja/費	/c/en/cost	/c/en/price	2
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/コスト	/c/ja/価	/c/en/cost	/c/en/price	1
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/値打ち	/c/ja/費用	/c/en/cost	/c/en/price	1
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/価格	/c/ja/値うち	/c/en/cost	/c/en/price	1
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/価格	/c/ja/値打	/c/en/cost	/c/en/price	2
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/価格	/c/ja/値打ち	/c/en/cost	/c/en/price	2
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/価格	/c/ja/値段	/c/en/cost	/c/en/price	1
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/値打ち	/c/ja/為る	/c/en/cost	/c/en/price	3
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/値打ち	/c/ja/直	/c/en/cost	/c/en/price	1
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/値打ち	/c/ja/直段	/c/en/cost	/c/en/price	2
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/値打ち	/c/ja/経費	/c/en/cost	/c/en/price	4
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/値打ち	/c/ja/費	/c/en/cost	/c/en/price	3
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/値段	/c/ja/價	/c/en/cost	/c/en/price	4
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/価	/c/ja/費用	/c/en/cost	/c/en/price	2
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/値段	/c/ja/元値	/c/en/cost	/c/en/price	2
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/値段	/c/ja/時価	/c/en/cost	/c/en/price	2
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/値段	/c/ja/為る	/c/en/cost	/c/en/price	3
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/値段	/c/ja/直	/c/en/cost	/c/en/price	5
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/プチ_プライス	/c/ja/代金	/c/en/cost	/c/en/price	1
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/プチ_プライス	/c/ja/価	/c/en/cost	/c/en/price	2
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/価格	/c/ja/價	/c/en/cost	/c/en/price	5
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/価格	/c/ja/元値	/c/en/cost	/c/en/price	1
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/プチ_プライス	/c/ja/価格	/c/en/cost	/c/en/price	1
/a/[/r/RelatedTo/,/c/en/price/,/c/en/cost/]	/r/RelatedTo	/c/ja/価格	/c/ja/値	/c/en/cost	/c/en/price	2
